RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,zip,date,rent_price,year,month,quarter,year_month,rent_ma_3m,rent_ma_6m,rent_ma_12m,rent_std_3m,rent_std_12m,rent_lag_1m,rent_lag_3m,rent_lag_6m,rent_lag_12m,rent_pct_change_1m,rent_pct_change_3m,rent_pct_change_6m,rent_pct_change_12m,rent_momentum_3m,rent_momentum_6m,rent_momentum_12m,rent_acceleration,rent_yoy,month_sin,month_cos,time_index,rent_vs_12m_avg,rent_vs_12m_min,rent_vs_12m_max,avg_gentrification_score,std_gentrification_score,total_gentrification_score,business_count,gentrified_business_count,gentrification_rate,avg_indicator_count,high_price_business_count,trendy_category_business_count,high_engagement_business_count,avg_rating,std_rating,median_rating,avg_review_count,total_reviews,median_review_count,high_price_business_pct,gentrification_intensity,business_quality_index,premium_business_density,lagged_rent_gentrification_interaction,lagged_rent_gentrification_score_interaction,momentum_gentrification_interaction,target
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2022-01-31,2792.5522102353207,2022,1,1,2022-01,2775.2055007062845,2752.9067384652294,2670.159920640478,21.558030820536363,90.46033635321446,2781.993951924433,2760.701068961585,2617.0013656628603,2617.2195702890576,0.003795212532214265,0.011537337972530315,0.06708091439149677,0.06699194898917038,31.85114127373572,175.5508445724604,175.33263994626304,-0.007445362278313272,0.06699194898917038,0.49999999999999994,0.8660254037844387,36,1.0458370634091028,1.0867755545528328,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2817.8937044942736
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2022-02-28,2817.8937044942736,2022,2,1,2022-02,2797.4799555513423,2773.041308784004,2689.8519000149686,18.45020498716867,95.03164062139471,2792.5522102353207,2751.0703399590993,2697.0862825816293,2581.5899520003895,0.00907467160902864,0.024289951283531286,0.04479182690329364,0.09153419283754971,66.82336453517428,120.80742191264426,236.30375249388408,0.0052794590768143745,0.09153419283754971,0.8660254037844386,0.5000000000000001,37,1.0476018045746653,1.09663768582312,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2876.4659945889775
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2022-03-31,2876.4659945889775,2022,3,1,2022-03,2828.9706364395242,2796.779545027281,2712.450301692818,43.03957036411476,104.83154280347158,2817.8937044942736,2781.993951924433,2734.0365771293095,2605.285174454782,0.02078584085740598,0.03395839254042721,0.052094920254950106,0.10408872809516767,94.47204266454446,142.429417459668,271.1808201341955,0.01171116924837734,0.10408872809516767,1.0,6.123233995736766e-17,38,1.0604677227795838,1.119432222238873,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2892.6879619248084
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2022-04-30,2892.6879619248084,2022,4,2,2022-04,2862.3492203360197,2818.777360521152,2738.405603271923,39.34472928649632,107.90037736727551,2876.4659945889775,2792.5522102353207,2760.701068961585,2581.224342975548,0.005639547752814167,0.03585814844301494,0.04780919399320149,0.12066507113063074,100.13575168948773,131.98689296322345,311.4636189492603,-0.015146293104591813,0.12066507113063074,0.8660254037844387,-0.49999999999999983,39,1.0563402143453637,1.1257453137122282,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2941.9812663219136
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2022-05-31,2941.9812663219136,2022,5,2,2022-05,2903.711740945233,2850.595848248288,2769.420547116495,34.12045552858282,108.51901395039565,2892.6879619248084,2817.8937044942736,2751.0703399590993,2569.801940187052,0.0170406573560411,0.04403557225374821,0.0693951454420656,0.14482801974527715,124.08756182764,190.91092636281428,372.17932613486164,0.011401109603226933,0.14482801974527715,0.49999999999999994,-0.8660254037844387,40,1.0623093229322242,1.1449287538733672,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.5200237710897
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2022-06-30,2922.5200237710897,2022,6,2,2022-06,2919.063084005937,2874.016860222731,2798.832562296275,24.827812811458,96.60645756113391,2941.9812663219136,2876.4659945889775,2781.993951924433,2569.5758416137273,-0.006615012397803155,0.016010628760689594,0.05051271651739153,0.13735503597189358,46.05402918211212,140.52607184665658,352.9441821573623,-0.023655669753844255,0.13735503597189358,1.2246467991473532e-16,-1.0,41,1.0441925191027994,1.1167437900938368,0.9933849876021968,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2957.972429119116
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2022-07-31,2957.972429119116,2022,7,3,2022-07,2940.8245730707063,2901.5868967033634,2827.2468175842964,17.754484382758477,88.02652408533162,2922.5200237710897,2892.6879619248084,2792.5522102353207,2617.0013656628603,0.012130765592593074,0.022568790015936147,0.05923621348152186,0.13029074723844913,65.28446719430758,165.42021888379531,340.9710634562557,0.01874577799039623,0.13029074723844913,-0.4999999999999998,-0.8660254037844388,42,1.0462377782943324,1.0967288841377993,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967.020169331761
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2022-08-31,2967.020169331761,2022,8,3,2022-08,2949.1708740739887,2926.441307509611,2849.7413081468076,23.519486965894572,86.21229509790814,2957.972429119116,2941.9812663219136,2817.8937044942736,2697.0862825816293,0.003058764214154408,0.008510898181602222,0.05292125270717074,0.10008351920122971,25.038903009847218,149.12646483748722,269.9338867501315,-0.009072001378438665,0.10008351920122971,-0.8660254037844384,-0.5000000000000004,43,1.041154213138462,1.0852159748524945,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2949.7943944382964
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2022-09-30,2949.7943944382964,2022,9,3,2022-09,2958.262330963058,2938.662707484498,2867.72112625589,8.616545855430365,82.29763449175792,2967.020169331761,2922.5200237710897,2876.4659945889775,2734.0365771293095,-0.0058057491726940524,0.009332483762425348,0.02549253145605035,0.07891548310430019,27.274370667206767,73.32839984931888,215.7578173089869,-0.00886451338684846,0.07891548310430019,-1.0,-1.8369701987210297e-16,44,1.0286196825175822,1.0722351775571655,0.994194250827306,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2927.325170632715
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2022-10-31,2927.325170632715,2022,10,4,2022-10,2948.0465781342573,2944.435575602482,2881.606468061817,19.905134433184895,76.44821414783024,2949.7943944382964,2957.972429119116,2892.6879619248084,2760.701068961585,-0.007617216931439685,-0.010360900657727767,0.011974056366888197,0.06035572034381986,-30.647258486400915,34.637208707906666,166.62410167113012,-0.001811467758745633,0.06035572034381986,-0.8660254037844386,0.5000000000000001,45,1.0158656995941742,1.0640677296081917,0.9866212575467642,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882.9869132003714
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2022-11-30,2882.9869132003714,2022,11,4,2022-11,2920.0354927571275,2934.6031834155583,2892.5995158319233,33.99506493574843,64.52602266298098,2927.325170632715,2967.020169331761,2941.9812663219136,2751.0703399590993,-0.015146338328638875,-0.028322441822266287,-0.020052593059267654,0.04795099977095951,-84.03325613138941,-58.99435312154219,131.9165732412721,-0.00752912139719919,0.04795099977095951,-0.5000000000000004,0.8660254037844384,46,0.9966768290670935,1.036302365505172,0.9716775581777337,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872.897894006389
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2022-12-31,2872.897894006389,2022,12,4,2022-12,2894.403325946492,2926.3328284547747,2900.174844338753,28.953980213980067,54.99224699005276,2882.9869132003714,2949.7943944382964,2922.5200237710897,2781.993951924433,-0.0034995022515668106,-0.026068427201872857,-0.01697922661302098,0.03267582304378247,-76.8965004319075,-49.62212976470073,90.90394208195585,0.011646836077072065,0.03267582304378247,-2.4492935982947064e-16,1.0,47,0.9905947221128376,1.0287714168696949,0.9682771703750938,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2888.7199648626583
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2023-01-31,2888.7199648626583,2023,1,1,2023-01,2881.5349240231394,2914.7907510786986,2908.1888238910306,8.010348679858598,43.738391698871666,2872.897894006389,2927.325170632715,2957.972429119116,2792.5522102353207,0.005507355791961377,-0.01318787750583672,-0.023412139874840254,0.0344372270909965,-38.60520577005673,-69.25246425645764,96.16775462733767,0.009006858043528188,0.0344372270909965,0.49999999999999994,0.8660254037844387,48,0.9933055038007045,1.0251344684348538,0.9736098172575829,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2905.819418557112
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2023-02-28,2905.819418557112,2023,2,1,2023-02,2889.145759142053,2904.59062594959,2915.5159667296007,16.464892051325684,33.37347507048506,2888.7199648626583,2882.9869132003714,2967.020169331761,2817.8937044942736,0.0059193877919787585,0.007919739507729728,-0.020627008675991765,0.031202636892443847,22.832505356740512,-61.200750774648895,87.92571406283832,0.0004120320000173816,0.031202636892443847,0.8660254037844386,0.5000000000000001,49,0.996674157067517,1.011459343758581,0.9793729913240082,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2940.6522249226336
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2023-03-31,2940.6522249226336,2023,3,1,2023-03,2911.730536114135,2903.066931030313,2920.864819257405,26.46593833238066,31.64474061209721,2905.819418557112,2872.897894006389,2949.7943944382964,2876.4659945889775,0.011987257756993719,0.02358396762293502,-0.0030992565220477886,0.022314267039623914,67.75433091624473,-9.142169515662772,64.18623033365611,0.00606786996501496,0.022314267039623914,1.0,6.123233995736766e-17,50,1.006774502378463,1.023583967622935,0.991112987811247,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2927.596217663209
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2023-04-30,2927.596217663209,2023,4,2,2023-04,2924.6892870476513,2903.1121055353956,2923.7738405689383,17.597408446319413,30.399032980942465,2940.6522249226336,2888.7199648626583,2927.325170632715,2892.6879619248084,-0.004439833839844254,0.013457951367189303,9.259204724254566e-05,0.012067757116523747,38.876252800550446,0.2710470304937189,34.908255738400385,-0.016427091596837973,0.012067757116523747,0.8660254037844387,-0.49999999999999983,51,1.0013073436259785,1.0190394248855605,0.9867126108288535,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2985.0552639731136
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2023-05-31,2985.0552639731136,2023,5,2,2023-05,2951.101235519652,2920.123497330853,2927.3633403732056,30.120953961529484,34.94723511458427,2927.596217663209,2905.819418557112,2882.9869132003714,2941.9812663219136,0.019626697822341166,0.0272679867544372,0.035403681614162075,0.01464115293468593,79.23584541600167,102.06835077274218,43.07399765119999,0.02406653166218542,0.01464115293468593,0.49999999999999994,-0.8660254037844387,52,1.0197078110544873,1.0390398037468418,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010.6968648552192
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2023-06-30,3010.6968648552192,2023,6,2,2023-06,2974.449448830514,2943.089992472324,2934.71141046355,42.55340029963538,42.32717871957683,2985.0552639731136,2940.6522249226336,2872.897894006389,2922.5200237710897,0.008589992015081371,0.023819423235071024,0.04796514736437896,0.030171509644731254,70.0446399325856,137.79897084883032,88.17684108412959,-0.011036705807259795,0.030171509644731254,1.2246467991473532e-16,-1.0,53,1.0258919681576688,1.047965147364379,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010.963330400234
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2023-07-31,3010.963330400234,2023,7,3,2023-07,3002.238486409522,2963.4638867285867,2939.1273189036424,14.881703563261754,47.43106766558412,3010.6968648552192,2927.596217663209,2888.7199648626583,2957.972429119116,8.850626847412002e-05,0.0284763015589522,0.04231748560763937,0.017914602840601423,83.36711273702531,122.24336553757576,52.99090128111811,-0.008501485746607251,0.017914602840601423,-0.4999999999999998,-0.8660254037844388,54,1.0244412724261935,1.048057898849063,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2977.1289248829776
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2023-08-31,2977.1289248829776,2023,8,3,2023-08,2999.5963733794765,2975.3488044495643,2939.9697151995774,19.457837300883096,48.057128269515935,3010.963330400234,2985.0552639731136,2905.819418557112,2967.020169331761,-0.011237069935607358,-0.0026553408192470096,0.02454024013690237,0.003407039714695692,-7.926339090136025,71.30950632586564,10.108755551216746,-0.011325576204081478,0.003407039714695692,-0.8660254037844384,-0.5000000000000004,55,1.012639317164149,1.0362807989431304,0.9887629300643926,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2959.814688047791
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2023-09-30,2959.814688047791,2023,9,3,2023-09,2982.635647777001,2978.5425483037575,2940.8047396670354,26.01516675705092,48.329639679927034,2977.1289248829776,3010.6968648552192,2940.6522249226336,2949.7943944382964,-0.005815749761615363,-0.016900464939327287,0.006516398968484438,0.003396946454433447,-50.882176807428095,19.1624631251575,10.020293609494729,0.005421320173991995,0.003396946454433447,-1.0,-1.8369701987210297e-16,56,1.0064641994500145,1.0302540491337104,0.9830125322895765,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2989.6064335255874
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2023-10-31,2989.6064335255874,2023,10,4,2023-10,2975.5166821521184,2988.8775842808204,2945.994844908108,14.961167054072897,50.06355508084349,2959.814688047791,3010.963330400234,2927.596217663209,2927.325170632715,0.010065409026484007,-0.007093044494768996,0.021181273390179056,0.02127582665488803,-21.356896874646736,62.01021586237857,62.28126289287229,0.01588115878809937,0.02127582665488803,-0.8660254037844386,0.5000000000000001,57,1.0148036880284628,1.0406239775394326,0.992906955505231,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2974.582932468604
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2023-11-30,2974.582932468604,2023,11,4,2023-11,2974.6680180139942,2987.1321956967354,2953.6278465137943,14.896054991674934,46.43478491467159,2989.6064335255874,2977.1289248829776,2985.0552639731136,2882.9869132003714,-0.005025243753996822,-0.000855183795734793,-0.0035082538105410954,0.03177122270269095,-2.5459924143733588,-10.472331504509384,91.5960192682328,-0.015090652780480829,0.03177122270269095,-0.5000000000000004,0.8660254037844384,58,1.0070946940656533,1.0353945883960431,0.9879173560287784,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.5257421788997
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2023-12-31,2970.5257421788997,2023,12,4,2023-12,2978.2383693910306,2980.437008584016,2961.76350052817,10.051858528962189,38.9545527762232,2974.582932468604,2959.814688047791,3010.6968648552192,2872.897894006389,-0.001363952655486167,0.003618825926623659,-0.013342798853398175,0.03398235919772419,10.71105413110854,-40.171122676319555,97.62784817251077,0.003661291098510655,0.03398235919772419,-2.4492935982947064e-16,1.0,59,1.0029584541943228,1.0283190403747324,0.986569883527622,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2958.072374073741
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2024-01-31,2958.072374073741,2024,1,1,2024-01,2967.727016240415,2971.621849196267,2967.542867962427,8.603736675753023,31.5788799655331,2970.5257421788997,2989.6064335255874,3010.963330400234,2888.7199648626583,-0.0041923111213385544,-0.01054789657201105,-0.017566124367068503,0.024008007025485334,-31.534059451846588,-52.890956326493324,69.35240921108243,-0.0028283584658523875,0.024008007025485334,0.49999999999999994,0.8660254037844387,60,0.996808641253028,1.0179821757618286,0.9824338756329315,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2994.2490873234706
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2024-02-29,2994.2490873234706,2024,2,1,2024-02,2974.282401192037,2974.4752096030156,2974.91200702629,18.378601976023006,25.621847350564806,2958.072374073741,2974.582932468604,2977.1289248829776,2905.819418557112,0.012229826953121137,0.006611399077229851,0.00575056132013696,0.03043192161275754,19.666154854866363,17.120162440493004,88.42966876635865,0.01642213807445969,0.03043192161275754,0.8660254037844386,0.5000000000000001,61,1.0065000511784916,1.022767097886697,0.9944488719248062,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3007.3428691434374
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2024-03-31,3007.3428691434374,2024,3,1,2024-03,2986.5547768468828,2982.3965731189564,2980.469560711357,25.52052568786171,24.73249792651307,2994.2490873234706,2970.5257421788997,2959.814688047791,2940.6522249226336,0.004372976809244422,0.01239414506387404,0.016057823243993186,0.022678861395300842,36.81712696453769,47.52818109564623,66.69064422080373,-0.007856850143876715,0.022678861395300842,1.0,6.123233995736766e-17,62,1.0090164680043456,1.0272396346870136,0.9987975737797127,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3036.8350368188044
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2024-04-30,3036.8350368188044,2024,4,2,2024-04,3012.8089977619043,2990.2680070011593,2989.57279564099,21.812833267569403,23.579094839704837,3007.3428691434374,2958.072374073741,2989.6064335255874,2927.596217663209,0.009806719406014075,0.026626347426582653,0.01579759889582566,0.03731348554712555,78.76266274506361,47.22860329321702,109.23881915559559,0.005433742596769653,0.03731348554712555,0.8660254037844387,-0.49999999999999983,63,1.0158090283824919,1.0266263474265827,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3043.4399352600603
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2024-05-31,3043.4399352600603,2024,5,2,2024-05,3029.2059470741005,3001.744174133069,2994.4381849149026,19.219828389066876,28.14396000595955,3036.8350368188044,2994.2490873234706,2974.582932468604,2985.0552639731136,0.0021749282925076496,0.01642844215761663,0.023148456222167546,0.01955899175187681,49.19084793658976,68.85700279145613,58.38467128694674,-0.007631791113506425,0.01955899175187681,0.49999999999999994,-0.8660254037844387,64,1.0163642551020136,1.0288591861154346,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3058.7759183567387
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2024-06-30,3058.7759183567387,2024,6,2,2024-06,3046.350296811868,3016.452536829375,2998.444772706696,11.25625265954986,33.568483128752256,3043.4399352600603,3007.3428691434374,2970.5257421788997,3010.6968648552192,0.005039029329608757,0.017102489290804046,0.02970860508790163,0.015969410292600683,51.433049213301274,88.25017617783897,48.07905350151941,0.0028641010371011077,0.015969410292600683,1.2246467991473532e-16,-1.0,65,1.0201208126957035,1.0340436377303077,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3074.9769211897787
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2024-07-31,3074.9769211897787,2024,7,3,2024-07,3059.0642582688592,3035.9366280153813,3003.7792386058245,15.770470040868446,40.17490261659442,3058.7759183567387,3036.8350368188044,2958.072374073741,3010.963330400234,0.005296564137245996,0.012559748523887304,0.03952051617825747,0.021260169508950932,38.14188437097437,116.90454711603797,64.01359078954465,0.00025753480763723857,0.021260169508950932,-0.4999999999999998,-0.8660254037844388,66,1.0237027014731614,1.0395205161782575,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3094.4684126420243
97498,3975,94002,zip,CA,CA,Belmont,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94002,2024-08-31,3094.4684126420243,2024,8,3,2024-08,3076.073750729514,3052.639848901807,3013.5575292524113,17.871508424137065,46.827690189181716,3074.9769211897787,3043.4399352600603,2994.2490873234706,2977.1289248829776,0.006338743981435746,0.016766710849380972,0.03347060394635992,0.0394136400269125,51.02847738196397,100.21932531855373,117.33948775904673,0.00104217984418975,0.0394136400269125,-0.8660254037844384,-0.5000000000000004,67,1.0268489592795944,1.0461097705937614,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.326250701775
